Description,TotalSalesDollars,ProfitMargin
Botani 13 Muscat Srra Malaga,4074.580000000001,0.6247171487613448
Botromagno Gravina,89.88,0.3097463284379172
Bouchard Aine & Fils Pnt Nr,7971.759999999943,0.03679112266299392
Boundary Breaks Dry Rsl #239,721.6200000000001,0.12862725534214703
Boundary Breaks OLN Rsl,6440.829999999952,0.1511653001243568
Boundary Breaks Rsl Rsv #198,359.82000000000005,0.08687677171919304
Bouvet Brut,2064.209999999998,0.3293124246079607
Bouvier Marsannay Rose,545.79,0.6264497334139504
Bouvier Morey St Denis Rue d,1812.63,0.9819819819819819
Bouza Tannat Las Violetas,5664.989999999985,0.3230085136955208
Bouza Temp Tannat,699.7200000000001,0.15417595609672452
Bowman's Gin,144.67000000000002,0.19706919195410255
Bowman's Light Vodka,618.88,0.7584022750775595
Bowman's Rum,172.26999999999998,0.1563243745283567
Bowmore Legend Single Malt,242.91,0.5164464204849533
Bowmore Mizurana,7999.919999999999,0.720149701497015
Boya Pnt Nr,7867.079999999964,0.4444444444444419
Boya Svgn Bl,6994.999999999965,0.6554110078627573
Brancott Estate 'B' Svgn Bl,31.47,0.3508102955195424
Brancott Pnt Nr Marlboro,7065.189999999945,0.39095763878961015
Brandborg Benchlands Pnt Nr,24.99,0.3241296518607442
Bregeon Muscadet Sevre et M,1613.1500000000005,0.6209155999132134
Brenne French Sng Mlt Whisky,3275.219999999999,0.8915187376725837
Bridlewood Blend 175 C C,4453.269999999974,0.28976459994565357
Bridlewood Pnt Nr,9520.469999999978,0.33872802498195925
Bridlewood Slct Pnt Nr Lucia,5436.599999999995,0.779494537026818
Briggs Lockhart Cab Svgn,1091.1599999999999,0.3148575827559661
Briggs Lockhart Chard,324.75,0.3644341801385681
Brinley Gold Shipwrck Coffee,149.94,0.27010804321728693
Brinley Gold Shipwreck,119.94,0.23661830915457727
Brinley Gold Shipwrk Coconut,449.82,0.23649459783913565
Brittan Vyds Chard Wlmete Vy,3912.0899999999956,0.8292089394671388
Broadbent Auction RSV,5742.329999999968,0.5592207344405469
Broadbent Madeira Rainwater,8072.88999999993,0.28031720982200253
Broadside Cab Svgn Paso Rob,326.94,0.5698293264819233
Brooks Runaway Red,263.88,0.34197362437471585
Brotherhood Holiday Spiced,1425.3900000000003,0.23644055311178003
Brotte La Griveliere CDR,9872.8799999999,0.3999400377599984
Brousko Dry Red,131.88,0.3375796178343949
Brownstone Cab Svgn Cal,1357.49,0.24260215544865904
Brownstone Merlot Cal,467.4800000000001,0.21451185077436483
Brownstone Pnt Nr,359.6,0.013904338153503892
Brugal XV Rum,9971.009999999957,0.8465320965478917
Bruichladdich Octomore 61,7589.30999999999,0.9219599673751631
Bruichladdich Rocks Sngl Mlt,899.82,0.7602187104087484
Bruichladdich Wee Laddie Box,1199.8,0.26471078513085505
Bruno Giacosa Roero Arneisxc,149.88,0.3546837469975981
Buehler Estate Cab Svgn Napa,4271.689999999994,0.9270663367426005
Buehler Wh Znfdl Napa,2037.9600000000005,0.26593259926593277
Buena Vista Ch Napa Vly Cab,2924.3499999999985,0.1552173987381807
Buenas Tempranillo,252.7700000000001,0.33757961783439516
Buglioni L'Amarone,4289.219999999995,0.28301649250912675
Buil & Gine Montsant 17X1,2077.2900000000013,0.8091551973966081
Bully Boy White Rum,335.88,0.20650232225794932
Bully Hill Goat Wh Semi-Dry,9643.79999999994,0.364920467035811
Bully Hill NY Rsl,155.88,0.32409545804464973
Bunraku Nihonjin No Wasuremo,1230.0100000000004,0.14960040975276653
Buoncristiani Family Chard,1835.4900000000002,0.6710851053397185
Buoncristiani Family Red OPC,1139.77,0.6604578116637567
Buried Cane Cab Svgn,6978.2299999999605,0.3928431708327146
Buried Cane Chard,4859.169999999966,0.5117087897727357
Bushmills 16 Yr Old Irish W,2045.69,0.18144977978090523
Bushmills 21 Year Old Irish,3119.699999999998,0.1607045549251524
Butterfly Kiss Chard,1076.4000000000005,0.35451505016722445
Butterfly Kiss Pnt Grigio,107.64,0.3277591973244147
Byron Pnt Nr Nielson Vyd SMV,575.82,0.3197874335729916
Byrrh Apertif,689.5600000000001,0.5201287777713324
C K Mondavi Svgn Bl Cal,71.94,0.38448707256046705
C K Mondavi Wh Znfdl,153.79999999999998,0.38049414824447325
C Krug Chard,902.5400000000003,0.1696766902297962
C Krug RSV Generations Napa,513.9,0.16263864565090483
C Krug Svgn Bl Napa,9075.529999999944,0.3336455281399498
C Monaci Kreos Rosato,395.78000000000003,0.6620344635908839
C Y Toro Carmenere Terrunyo,175.92000000000002,0.9177467030468395
C Y Toro Casa Diablo Chard,7148.719999999958,0.48544354793585104
C Y Toro Diablo Red,11.99,0.33778148457047535
C Y Toro Don Melchr Cab Svgn,8250.96999999999,0.04976263396909539
C Y Toro Frontera Carmenere,9385.7299999999,0.3776935837702465
C Y Toro Frontera Pnt Grigio,9999.469999999901,0.39602598937742983
C Y Toro Frontera Shiraz,6523.129999999935,0.3451364605641714
C&P Breton Chinon St Louand,1024.5900000000001,0.03727344596375151
C'est La Vie Syrah-Grenache,27.98,0.324517512508935
CC Ranch Cab Svgn CC Ranch,1994.81,0.2935668058612098
Ca'Momi Bianco di Napa,3763.65999999999,0.6399249666547977
Ca'Momi Chard Rsv Napa,4408.529999999991,0.17652369383898764
Ca'Momi Pinot Noir Napa Vall,9584.61999999994,0.4877418197069857
Cabreo Il Borgo Toscana,764.83,0.7708510387929344
Cabreo La Pietra White,1253.5800000000002,0.8798959779192393
Cabrito Blanco,1043.42,0.48898813517088036
Cadaretta Svgn Bl Semillon C,275.88,0.31970421922575026
Cade Svgn Bl Napa Cuvee,1469.5400000000002,0.02696081767083585
Caffo Amaretto Liqueur,9515.079999999933,0.7534681789328083
Caffo Grappa Italiana,373.83000000000004,0.26964128079608396
Caffo Vecchio Amaro del Capo,4815.809999999982,0.8241043562765136
Cakebread Benchland Cab Svgn,7599.2399999999925,0.7115922118527639
Cakebread Chard Rsv,2969.459999999999,0.14067204138126135
Cakebread Clrs Cab Svgn 11,779.94,0.44809857168500145
Cakebread Dancing Bear Cab S,3909.6599999999985,0.7116373290772087
Cakebread Vine Hill Cab,1699.83,0.5230581881717583
Calaches Lanessan Haut-Medoc,1196.3700000000001,0.80561197622809
Calandray RSV Cotes Roussiln,215.88,0.3507504168982768
Calera Ctrl Coast Chard,5301.329999999985,0.2190978490303354
Calera Ctrl Coast Pnt Nr,3221.8399999999942,0.12353189481786658
Calera Mills Vyd Pnt Nr,5075.229999999996,0.4330050066696482
Calera Mt Harlan Chard,1784.55,0.6380936370513576
Calera Ryan Vyd Pnt Nr,719.88,0.4179029838306384
Calera Selleck Vyd Pnt Nr,2687.719999999999,0.28730671349694126
Calera de Villiers Pnt Nr,989.82,0.9656402174132671
Calico Jack Cherry Rum,203.88,0.2854620364920541
Callia Alta Malbec,9461.459999999932,0.4051446605492139
Callia Alta Pnt Grigio,4728.739999999971,0.37101215122844133
Calling All Angels Chard,9963.529999999884,0.36096142632178735
Calma Rioja,255.84,0.5065666041275798
Calmel & Joseph CdRoussillon,3973.1599999999876,0.5659877779903136
Calmel & Joseph Chard,2432.6900000000005,0.5428147441720894
Calmel & Joseph Terra Larzac,2478.759999999999,0.0843486259258658
Calumet Farm Bourbon VAP,7199.409999999986,0.7533756238358416
Cambas Mavrodafne of Patras,5001.149999999974,0.30887095967927053
Cambas Nemea RSV Attica Rd,179.88,0.6754503002001334
Cambria Katherine Vyd Chard,1710.9300000000005,0.33152145324472676
Cambridge & Sunset Pnt Nr,6808.099999999973,0.3118197441283153
Cambridge Chard Carneros,1743.0400000000006,0.8439966954286764
Cambrige Meritage Napa Vly,1282.4400000000003,0.9686067184429681
Camelot Merlot,98.90999999999998,0.20149630977656452
Cameron Hughes Cam Col Cab S,9603.239999999932,0.6714608819523389
Cameron Hughes Cam Coll Char,297.7900000000001,0.6341045703347998
Camigiliano Brunello Di Mont,3079.2299999999973,0.27763759121598497
Camila Malbec,234.96,0.6624106230847804
Camp Cab Svgn Sonoma County,1167.27,0.16111953532601717
Camp Chard Sonoma Cnty,1386.9999999999998,0.27498197548666165
Camp Meeting Ridge Chard,2321.729999999999,0.1228437415203314
Camp Meeting Ridge Pnt Nr,650.93,0.9014794217504186
Camp Merlot Sonoma Cnty,575.64,0.3464665415884927
Campus Oaks Old Vines Znfdl,2574.1600000000003,0.32521676974236274
Camus Elegance XO,5329.589999999998,0.9627626140097081
Camus Extra Elegance,8839.739999999998,0.8303185387805523
Canadian Club Sherry Cask,413.82,0.2535885167464115
Canaletto Mntplcno Abruzzo,4111.209999999977,0.3164786036227743
Canaletto Pnt Grigio Venezie,561.3700000000002,0.8791171598054759
Canaletto Pnt Nr Pavia,359.64,0.31931931931931934
Candia Vyds Classic Cab Svgn,7092.92999999993,0.31158209653837676
Candia Vyds Diamond,7345.099999999942,0.34423901648717725
Candia Vyds Noiret Vault RSV,6640.569999999942,0.3001022502586316
Candoni Moscato,362.25000000000006,0.17846790890269157
Candor Znfdl,167.88,0.3545389563974267
Canella Bellini Cocktail Vnz,4442.579999999984,0.2992720446227167
Canella Bellini Fusion,9320.439999999891,0.23917647664701716
Canella Prosecco,4311.360000000001,0.3297706524159432
Canella Prosecco Di Conegli,9224.659999999945,0.3714846942868312
Cantele Chard Salento,350.73,0.521597810281413
Cantele Primitivo Salento,671.5200000000001,0.3195139385275197
Cantele Salice Salentino Rsv,9190.059999999945,0.4273584720883176
Cantina Gabriele Dolc White,808.7500000000005,0.8955425038639877
Cantine Cantena Fiano Avelno,322.83000000000004,0.032803642784127965
Cantine Cantena Taurasi,359.88,0.3104368122707569
Cantine Maschio Sparkling Ro,568.4999999999999,0.18216358839050126
Canyon Oaks Cab Svgn Cal,7689.899999999992,0.3062235843152087
Canyon Oaks Merlot Cal,5776.060000000003,0.32062857238045817
Canyon Oaks Pink Moscato,71.88,0.33722871452420694
Canyon Oaks Wh Znfdl Cal,569.0500000000002,0.32687813021702855
Canyon Oaks Znfdl Cal,143.76,0.31051752921535886
Canyon Rd Merlot,8207.869999999979,0.35453656064240596
Canyon Rd Merlot Cal,5719.259999999991,0.33402922755740944
Canyon Rd Moscato,3602.0799999999954,0.3712632701106013
Canyon Rd Svgn Bl,4536.129999999999,0.32432492014117764
Canyon Rd Wh Znfdl,5548.9,0.34053636379061114
Caol Ila 17 Yr Single Malt,1799.85,0.23660305025418793
Cape Indaba Chard S Africa,5071.5299999999625,0.3889891216260138
Cape Mentelle Sem/Svgn Bl,715.34,0.24872088796935715
Capel Premium Pisco,1986.5800000000006,0.25477453714423803
Caposaldo Moscato,167.88,0.3245175125089349
Caposaldo Pnt Grigio Veneto,152.83,0.5328142380422692
Caposaldo Prosecco Brut,9137.039999999937,0.34318116151400846
Caposaldo Sweet Moscato,569.6200000000001,0.1135142726730102
Capostrano Montepulciano Abr,798.1000000000001,0.512692645031951
Cappelletti Apertivoch,459.77000000000004,0.5913608978402245
Caprai Montefalco Passito 06,3518.899999999998,0.8034840433089885
Caprai Montefalco Rosso 09,813.3200000000004,0.22392170363448613
Capri Natura Limoncello,3807.009999999993,0.12655863788117028
Capt Morgan Lime Bite Rum,827.5600000000002,0.4129591951291181
Capt Morgan Parrot Bay Mango,1034.31,0.25350233488992646
Capt Morgan ParrotBay Pineap,764.2400000000001,0.5374275231563096
Capt Morgan ParrotBayPassion,29.98,0.2535023348899267
Capt Morgan Tattoo,1322.3700000000003,0.263178989239018
Cardamaro Vino Amaro,5836.089999999974,0.3692900554994841
Cardinale Cab Svgn Napa Vly,1124.95,0.4838881728076803
Caribou Crossing Canadian,7398.519999999981,0.24860782967404058
Carlo Rossi Blush Calif,4291.869999999999,0.27096592874282577
Carlo Rossi Chianti Cal,1016.1300000000003,0.07830493907149605
Carlo Rossi Moscato Sangria,1334.1100000000006,0.29118288596892344
Carlo Rossi RSV Cab Svgn Cal,4297.230000000001,0.26177777382265544
Carlo Rossi RSV Chard Cal,847.3,0.2990304595760449
Carlo Rossi RSV Merlot Cal,1822.8200000000002,0.23193960705502936
Carlo Rossi RSV Wh Znfdl Cal,1642.95,0.2782503860499563
Carlo Rossi Red Sangria Cal,3867.4199999999923,0.359107622135686
Carlo Rossi Sweet Red,1436.0100000000004,0.3304687472821345
Carmel Road Chard Liberated,191.76,0.3504380475594493
Carmel Road Pnt Gris,111.48,0.310010764262648
Carmel Road The Barrymore PG,842.4900000000002,0.19051858182292986
Carnaval Red Moscato Sparklg,175.84,0.5100090991810737
Carol Shelton Rocky Rsv Znfd,782.7600000000001,0.22045071286218018
Carol Shelton Wild Thing Zin,134.9,0.22075611564121572
Carolans Irish Cr Gift Set,7569.409999999941,0.4542031677501903
Carpene Malvolti Sprklg Rose,6666.6599999999635,0.250471750471746
Carpineto Brunello Montalci,5813.96999999999,0.3730170606315467
Carpineto Cab Svgn Farnito,4657.47999999999,0.6491278545479522
Carpineto Molin Vecchio,479.8,0.3334722801167153
Carpineto Montepulciano 11,2247.3500000000017,0.03502347208935068
Carstairs White Seal,5118.059999999999,0.2634709245299976
Cartlidge & Browne Cab Svgn,167.88,0.3330950679056469
Cartlidge & Browne Pnt Nr,5114.999999999975,0.23473704789833424
Casa E Mirafiori Barb d'Alba,972.6300000000002,0.7985256469572191
Casa Ferreirinha Esteva Doro,9411.179999999928,0.41284514800481514
Casa Ferreirinha Papas Figos,509.6600000000002,0.3035356904603072
Casa Julia Merlot Rapel,215.82,0.5524047817625799
Casa Julia Svgn Bl Manta,2763.159999999997,0.32147613601818126
Casa Lapostolle Merlot,1480.8600000000006,0.24171089772159446
Casa Lapostolle Svgn Bl,4695.599999999982,0.4084419456512455
Casa Liliana Good Chard,582.4700000000003,0.9536456813226433
Casa Liliana Good Merlot,142.87,0.8182963533282004
Casa Noble Repsdo La Carreta,695.88,0.25366442490084495
Casa Noble Sngl Barrel Anejo,1169.91,0.2592507115931996
Casa Silva Los Lingues Cab S,9961.769999999937,0.6306680439319494
Casa Silva Svgn Gris,2302.599999999999,0.07409015895075093
Casal Garcia Duoro Red,231.71,0.1889862327909887
Casalini Monteplciano D'Abrz,1090.44,0.31473533619456356
Casalini Pnt Grigio,6535.649999999997,0.36019370682334534
Casas Del Bosque Sauv Bl,740.5999999999999,0.22938158250067514
Casoni Limoncello di Sorento,833.9900000000005,0.4856053429897244
Castano Yecla Monastrell Red,8343.92999999993,0.512244230236827
CastelGiocondo 10 Brun Montl,4883.259999999998,0.23919676609478083
Castellani Biagio Chianti,5650.9599999999755,0.44071095884592826
Castello Banfi Belnero Prop,8887.389999999968,0.3146953154975742
Castello Banfi Brun Montalcn,8832.109999999979,0.5957930777583149
Castello Banfi Excelsus,655.9,0.03245921634395499
Castello Di Ama Chianti,3107.1599999999953,0.8961141363817762
Castello Di Cacchiano Chiant,799.8000000000001,0.7999999999999999
Castello Montauto Vernaccia,3092.5599999999977,0.7664847246294331
Castello d Cacchiano Chianti,2207.0400000000004,0.41235319704219237
Castello del Poggio Rosato,714.2100000000004,0.31196706850926237
Castello di Bossi Chianti Cl,6380.009999999973,0.026647293656274978
Castello di Meleto Chianti,2976.279999999995,0.8131627400647786
Castillo Monastrell Red,2448.249999999997,0.20261411212090152
Castillo Spiced Rum,3674.5699999999983,0.8125331671460877
Castle Rock Pnt Nr Cal Cuvee,1879.2900000000006,0.32718207408116917
Cataldi Madonna Malandrino,782.4200000000002,0.849633189335651
Catalpa Cab Svgn,2812.4100000000008,0.4087064119385156
Catalpa Chard,7910.739999999946,0.3576024493283769
Catalpa Malbec,9269.78999999993,0.3960380979504348
Catena Alta Historic Rows CS,5530.709999999988,0.06865845433949502
Catena Historic Rows Chard,5516.079999999986,0.11376919841626483
Catena Malbec Mendoza,107.88,0.3192436040044494
Catena Vista Flores Malbec,5889.789999999994,0.2892191402409923
Catena Zapata Nicasia Vyd,719.92,0.7448883209245472
Catskill Defiant Rye,4026.9999999999945,0.6259423888750927
Catskill Fearless Whiskey,3861.1099999999947,0.7426076957144444
Catskill Most Righteous Brbn,5310.149999999982,0.780156869391636
Catskill Otay,2655.2199999999984,0.5881697185167328
Catskill Wicked White Whisky,2553.819999999996,0.8891072980867876
Cavas Hill 1887 Brut Cava,1724.740000000001,0.10449111170379366
Cave de Tain St Joseph Red,2041.5500000000002,0.852597291273787
Cave de Tain Syrah,503.64,0.3152251608291637
Cavit Alta Luna Phases Rosso,1318.6800000000007,0.8594351927685261
Cavit Chard,188.79,0.5054822819005244
Cavit Pinot Grigio Del Vene,239.52,0.33266533066132264
Cavit Pinot Noir Bottega Vi,359.76,0.3288859239492995
Cavit Select Red Blend,647.2800000000003,0.8940952910641453
Cazadores Anejo Tequila,389.87,0.5981737502244338
Cecchi Cern Chianti Clsc RSV,8157.419999999956,0.25034631047561184
Cecchi Chianti Clsc Rsv Fami,1891.3800000000003,0.26339498144212187
Cecchi Coevo Wood,4859.179999999995,0.8393638432821997
Cecchi La Mora Morellino,5129.63999999997,0.3747338994549291
Cecchi Litorale Vermentino,4416.949999999986,0.20365636921404776
Cecchi Natio Organic Chianti,735.0800000000004,0.9857974642215812
Cecchi Nobile Montepulciano,7201.9999999999745,0.35394334906970065
Celani Family Cab Svgn,311.96,0.310296191819464
Celani Family Chard,610.87,0.6458002520994647
Cella Lambrusco,71.94,0.35446205170975814
Cellar No 8 Pnt Nr,8085.279999999937,0.4693022381414085
Cellier des Dauphines CdR,95.88,0.3379224030037547
Celtic Honey Liqueur,659.7000000000002,0.6593906321055026
Cenyth Sonoma Red,2049.62,0.5253022511489934
Cepa 21 Ribera Duero 06 Tnto,6746.249999999977,0.35075041689827463
Cercius CdR Vielles V Rouge,429.6900000000001,0.16139542460843878
Ceretto Arneis Blange Lange,742.63,0.3581729798149819
Cesari Bardolino Chiaretto,4394.4999999999745,0.8398975992718161
Cesari Jema Corvina Veronese,3292.109999999999,0.22144764300099312
Cesari Recioto Valpolicella,1279.68,0.3548387096774194
Cesari Sangioves Romagna RS,4945.3399999999965,0.28608346443318305
Cesari Valpo Classico,989.3400000000004,0.7360967918005944
Ch Alie d'Argent Mout-Rth 12,2969.7299999999996,0.6220868563808831
Ch Alter Ego 10 Brdx,2249.8199999999997,0.8881377176840813
Ch Angelus 09 St Emilion,5099.83,0.5743073788734134
Ch Angelus 10,6935.83,0.31505674158680363
Ch Angelus 10 Brdx,3239.94,0.32432082075594
Ch Angelus 11 Brdx,2799.9,0.32433301189328195
Ch Angelus 12 St Emilion,5585.86,0.7084567103364566
Ch Angelus Saint Emilion,2929.9000000000005,0.3463940748831019
Ch Beaucastel Chtnf Pap,9799.01999999999,0.27891156462584954
Ch Beaucastel Coud Rouge,9303.179999999978,0.31888881006279446
Ch Beaulieu Lalande de Pomer,5572.719999999973,0.2583872866391959
Ch Beaulieu Rose Cote d Prov,575.04,0.34557595993322193
Ch Beausejour Pentimento,575.76,0.38891204668611923
Ch Behere Courtin Pauillac,2654.5499999999993,0.9391233919120001
Ch Bellevue Lussac St Emili,3342.4799999999923,0.25755726287068115
